ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment
turk1303-GB139-1,turk1303,de-mä-riz,de-mä-riz,talk-NEG-1PL,We don't talk.,,
turk1303-GB139-2,turk1303,var-ma,var-ma,go-NEG,don't go!,,
turk1303-GB254-1,turk1303,hat va:r-um,hat\tva:r-um,horse\texist-1SG,I have a horse.,,
turk1303-GB254-2,turk1303,hat-um va:r,hat-um\tva:r,horse-1SG\texist,I have the horse.,,
turk1303-GB266-1,turk1303,män sän-dä ki:čluγ-tar-am,män\tsän-dä\tki:čluγ-tar-am,1SG\t2SG-ABL\tstrong-COMP-1SG,I am stronger than you.,,
turk1303-GB275-1,turk1303,artuq-tar,artuq-tar,big-COMP,bigger,,
turk1303-GB275-2,turk1303,män sän-dä ki:čluγ-tar-am,män\tsän-dä\tki:čluγ-tar-am,1SG\t2SG-ABL\tstrong-COMP-1SG,I am stronger than you.,,
turk1303-GB309-1,turk1303,-dї,-dї,-PST,,,past tense
turk1303-GB309-2,turk1303,-dї-artї,-dї-artї,-PST-PRF,,,past perfect 
turk1303-GB312-1,turk1303,var-ї-bil-di-m,var-ї-bil-di-m,go-PTCP-POT-PST-1SG,I could go.,,
turk1303-GB327-1,turk1303,bo häri ki käl-io:r män-üm la:la-mar,bo\thäri\tki\tkäl-io:r\tmän-üm\tla:la-mar,that\tman\tINT\tcome-?\t1SG-?\tbrother-?,the man who comes is my brother.,,
turk1303-GB328-1,turk1303,bo käl-γili här män-üm la:la-mar,bo\tkäl-γili\thär\tmän-üm\tla:la-mar,that\tcome-?\tman\t1SG-?\tbrother-?,the man who comes is my brother.,,
turk1303-GB410-1,turk1303,bi: hat hingäk,bi:\that\thingäk,one\thorse\tmount,We will mount a horse.,,
turk1303-GB421-1,turk1303,män bil-ma-d-im ki män-im baš-im-ča šol-lar birgäk,män\tbil-ma-d-im\tki\tmän-im\tbaš-im-ča\tšol-lar\tbirgäk,1SG\tknow-NEG-PST-1SG\tINT\t1SG-1SG\thead-1SG-LOC\t?-PL\that,I didnt know that they put a hat on my head.,,
turk1303-GB432-1,turk1303,ba:ba-yi: oγli,ba:ba-yi:\toγli,father-GEN\tson,your fathers son,,
turk1303-GB433-1,turk1303,baš-um,baš-um,head-1SG,my head,,
turk1303-TE050-1,turk1303,bi: äkki sa:t,bi:\täkki\tsa:t,one\ttwo\thour,one-two hours,,
turk1303-TE053-1,turk1303,bu:zäk-kä,bu:zäk-kä,ice-DAT,on the ice,,
turk1303-TS001-1,turk1303,bi: äkki sa:t,bi:\täkki\tsa:t,one\ttwo\thour,one-two hours,,
turk1303-TS003-1,turk1303,bo: häv,bo:\thäv,this\thouse,this house,,
turk1303-TS005-1,turk1303,baš-um,baš-um,head-1SG,my head,,
turk1303-TS006-1,turk1303,ba:ba-yi: oγli,ba:ba-yi:\toγli,father-GEN\tson,your fathers son,,
turk1303-TS080-1,turk1303,äl-üm,äl-üm,hand-1SG,my hand,,
turk1303-TS080-2,turk1303,baš-um,baš-um,head-1SG,my head,,
turk1304-GB022-1,turk1304,bir hep-de,bir\thep-de,one\tweek-LOC,for a week,,
turk1304-GB044-1,turk1304,gün-lör,gün-lör,day-PL,days,,
turk1304-GB044-2,turk1304,käse-ler-i,käse-ler-i,bowl-PL-ACC,bowls,,
turk1304-GB046-1,turk1304,podosilnikov-lar,podosilnikov-lar,Podosilnikov-PL,the Podosilnikov family,,
turk1304-GB047-1,turk1304,yaz-ma-sï,yaz-ma-sï,write-NMLZ-3SG,his writing,,
turk1304-GB048-1,turk1304,yaz-ïǰï,yaz-ïǰï,write-NMLZ,writer,,
turk1304-GB049-1,turk1304,sora-g,sora-g,ask-NMLZ,a question,,
turk1304-GB068-1,turk1304,kita:p-lar gïzïklï,kita:p-lar\tgïzïklï,book-PL\tinteresting,The books are interesting.,,
turk1304-GB070-1,turk1304,olor ča:y-ï ič-di-ler,olor\tča:y-ï\tič-di-ler,3PL\ttea-ACC\tdrink-PST-PL,They drank the tea.,,
turk1304-GB073-1,turk1304,men-de,men-de,1SG-LOC,in me,,
turk1304-GB082-1,turk1304,men i:še gün-de bar-ya:r-ïn,men\ti:še\tgün-de\tbar-ya:r-ïn,1SG\twork\tday-LOC\tgo-PRS-1SG,I go to work every day.,,
turk1304-GB082-2,turk1304,ol zavod-da išle-yä:r,ol\tzavod-da\tišle-yä:r,3SG\tplant-LOC\twork-PRS,She works at the plant.,,
turk1304-GB083-1,turk1304,düyn ka:kam gel-di,düyn\tka:kam\tgel-di,yesterday\tfather\tcome-INDEF.PST,My father arrived yesterday.,,
turk1304-GB086-1,turk1304,sen ǰaŋ ed-eniŋ-de men naχar iy-yärdi-m,sen\tǰaŋ\ted-eniŋ-de\tmen\tnaχar\tiy-yärdi-m,2SG\tcall\tdo-?-?\t1SG\tdinner\teat-IPFV-1SG,I was eating dinner when you called.,,
turk1304-GB113-1,turk1304,ol öyü yan-dïr-dï,ol\töyü\tyan-dïr-dï,3SG\thouse\tburn-CAUS-PST,He burned the house.,,
turk1304-GB114-1,turk1304,men yuw-un-dï-m,men\tyuw-un-dï-m,1SG\twash-REFL-PST-1SG,I washed myself.,,
turk1304-GB114-2,turk1304,sered-in-mek,sered-in-mek,take.care-REFL-INF,to take care of oneself,,
turk1304-GB115-1,turk1304,olar guǰakla-š-dï-lar,olar\tguǰakla-š-dï-lar,3PL\thug-RECIP-PST-PL,They hugged each other.,,
turk1304-GB123-1,turk1304,dem al-mak,dem\tal-mak,breath\ttake-INF,to breathe,,
turk1304-GB133-1,turk1304,olor ča:y ič-di-ler,olor\tča:y\tič-di-ler,3PL\ttea\tdrink-PST-PL,They drank tea.,,
turk1304-GB139-1,turk1304,sen erti:r Mara: gel-me,sen\terti:r\tMara:\tgel-me,2SG\ttomorrow\tMari\tgo-NEG,don't go to Mari tomorrow!,,
turk1304-GB140-1,turk1304,men-de yo:k,men-de\tyo:k,1SG-LOC\tNEG,I don't have it.,,
turk1304-GB147-1,turk1304,gara-l-mak,gara-l-mak,see-PASS-INF,to be looked at,,
turk1304-GB150-1,turk1304,ol öyü-ne gel-ip naχar bišir-di,ol\töyü-ne\tgel-ip\tnaχar\tbišir-di,3SG\thome-?\tcome-GER\tdinner\tcook-PST,He came home and cooked dinner.,,
turk1304-GB152-1,turk1304,tent-ä:p gi:r-di,tent-ä:p\tgi:r-di,stagger-GER\tenter-PST,He entered staggering.,,
turk1304-GB155-1,turk1304,seret-dir-mek,seret-dir-mek,take.care-CAUS-INF,to have someone take care of,,
turk1304-GB159-1,turk1304,čuvol~čuvol u:n,čuvol~čuvol\tu:n,sack~COLL\tflour,a lot of flour,,
turk1304-GB160-1,turk1304,sap~sa:rï,sap~sa:rï,yellow-INT,bright yellow,,
turk1304-GB184-1,turk1304,ol agïr gün-lör gečip git-di,ol\tagïr\tgün-lör\tgečip\tgit-di,that\tdifficult\tday-PL\tpass.PTCP\tgo-PST,Those difficult days did pass.,,
turk1304-GB185-1,turk1304,ol agïr gün-lör gečip git-di,ol\tagïr\tgün-lör\tgečip\tgit-di,that\tdifficult\tday-PL\tpass.PTCP\tgo-PST,Those difficult days did pass.,,
turk1304-GB187-1,turk1304,kita:p-ča,kita:p-ča,book-DIM,a pamphlet,,
turk1304-GB204-1,turk1304,ä:χli gojun-lor,ä:χli\tgojun-lor,all\tsheep,all of the sheep,,
turk1304-GB204-2,turk1304,kitab-ïm bar,kitab-ïm\tbar,book-1SG\texist,I have a book.,,
turk1304-GB204-3,turk1304,χer a:y,χer\ta:y,each\tmonth,each month,,
turk1304-GB252-1,turk1304,men-de pul ba:r,men-de\tpul\tba:r,1SG-LOC\tmoney\texist,I have money.,,
turk1304-GB254-1,turk1304,bu yerde biziŋ ǰa:jï-mïz ba:r,bu\tyerde\tbiziŋ\tǰa:jï-mïz\tba:r,this\there\t1PL.POSS\thouse-1PL\texist,Here we have our house.,,
turk1304-GB263-1,turk1304,dü:n agšam sen telewizora seret-di-ŋ-mi,dü:n\tagšam\tsen\ttelewizora\tseret-di-ŋ-mi,yesterday\tnight\t2SG\ttelevision\twatch-PST-2SG-Q,Did you watch television last night?,,
turk1304-GB266-1,turk1304,ö:zü a:d-ïn-nan χem ulï,ö:zü\ta:d-ïn-nan\tχem\tulï,self.3SG.POSS\tname-3SG.POSS-ABL\teven\tbig,His person is even greater than his name.,,
turk1304-GB266-2,turk1304,ol men-den ulï,ol\tmen-den\tulï,3SG\t1SG-ABL\tbig,He is bigger than me.,,
turk1304-GB275-1,turk1304,ol men-den uzï:n-ra:k,ol\tmen-den\tuzï:n-ra:k,3SG\t1SG-ABL\ttall-COMP,He is (a little) taller than me.,,
turk1304-GB276-1,turk1304,ö:zü a:d-ïn-nan χem ulï,ö:zü\ta:d-ïn-nan\tχem\tulï,self.3SG.POSS\tname-3SG.POSS-ABL\teven\tbig,His person is even greater than his name.,,
turk1304-GB276-2,turk1304,ol men-den ulï,ol\tmen-den\tulï,3SG\t1SG-ABL\tbig,He is bigger than me.,,
turk1304-GB313-1,turk1304,men-iŋ,men-iŋ,1SG-GEN,my,,
turk1304-GB325-1,turk1304,näče,näče,,how many,,
turk1304-GB325-2,turk1304,näče,näče,,how much,,
turk1304-GB326-1,turk1304,dü:n agšam sen nämä seret-di-ŋ-mi,dü:n\tagšam\tsen\tnämä\tseret-di-ŋ-mi,yesterday\tnight\t2SG\twhat\twatch-PST-2SG-Q,What did you watch last night?,,
turk1304-GB328-1,turk1304,aydïm ayd-ya:n do:st-um Ašgabada gel-di,aydïm\tayd-ya:n\tdo:st-um\tAšgabada\tgel-di,song\tsing-PRS.PTCP\tfriend-1SG\tAshgabad\tcome-PST,My friend who sings came to Ashgabat.,,
turk1304-GB408-1,turk1304,olor ča:y-ï ič-di-ler,olor\tča:y-ï\tič-di-ler,3PL\ttea-ACC\tdrink-PST-PL,They drank the tea.,,
turk1304-GB410-1,turk1304,olor ča:y ič-di-ler,olor\tča:y\tič-di-ler,3PL\ttea\tdrink-PST-PL,They drank tea.,,
turk1304-GB432-1,turk1304,men-iŋ inim,men-iŋ\tinim,1SG-GEN\tyounger.brother,my younger brother,,
turk1304-GB433-1,turk1304,mekde-bim,mekde-bim,school-1SG,my school,,
turk1304-GB520-1,turk1304,ol χowlu-da du:r,ol\tχowlu-da\tdu:r,3SG\tcourtyard-LOC\tis.standing,He is standing in the courtyard now.,,
turk1304-GB520-2,turk1304,Oraz klas-da χasap čïkarïp otïr,Oraz\tklas-da\tχasap\tčïkarïp\totïr,Oraz\tclass-LOC\tarithmetics\tsolve\tis.sitting,Oraz is solving the arithmetic task in the class. (while sitting),,
turk1304-GB522-1,turk1304,tent-ä:p gi:r-di,tent-ä:p\tgi:r-di,stagger-GER\tenter-PST,He entered staggering.,,
turk1304-TE003-1,turk1304,at-lar,at-lar,horse-PL,horses,,
turk1304-TE003-2,turk1304,dileg-ler,dileg-ler,request-PL,requests,,
turk1304-TE006-1,turk1304,razï,razï,satisfied,satisfied,,
turk1304-TE018-1,turk1304,men,men,1SG,I,,
turk1304-TE018-2,turk1304,sen,sen,2SG,you,,
turk1304-TE019-1,turk1304,men-de,men-de,1SG-LOC,in me,,
turk1304-TE027-1,turk1304,biz-ler,biz-ler,1SG-PL,we (COLL),,
turk1304-TE050-1,turk1304,iki adam,iki\tadam,two\tman,two men,,
turk1304-TE052-1,turk1304,olor ča:y ič-di-ler,olor\tča:y\tič-di-ler,3PL\ttea\tdrink-PST-PL,They drank tea.,,
turk1304-TE052-2,turk1304,olor ča:y-ï ič-di-ler,olor\tča:y-ï\tič-di-ler,3PL\ttea-ACC\tdrink-PST-PL,They drank the tea.,,
turk1304-TE053-1,turk1304,asman-da,asman-da,sky-LOC,in the sky,,
turk1304-TE054-1,turk1304,dü:n agšam sen nämä seret-di-ŋ-mi,dü:n\tagšam\tsen\tnämä\tseret-di-ŋ-mi,yesterday\tnight\t2SG\twhat\twatch-PST-2SG-Q,What did you watch last night?,,
turk1304-TE054-2,turk1304,dü:n agšam sen telewizora seret-di-ŋ-mi,dü:n\tagšam\tsen\ttelewizora\tseret-di-ŋ-mi,yesterday\tnight\t2SG\ttelevision\twatch-PST-2SG-Q,Did you watch television last night?,,
turk1304-TE054-3,turk1304,sen χaysï čay-ï ič-mä:ni χa:la-ya:ŋ,sen\tχaysï\tčay-ï\tič-mä:ni\tχa:la-ya:ŋ,2SG\twhich\ttea-ACC\tdrink-?\tlike-?,Which kind of tea do you like to drink?,,
turk1304-TE066-1,turk1304,gara,gara,look,Look!,,
turk1304-TS001-1,turk1304,iki adam,iki\tadam,two\tman,two men,,
turk1304-TS003-1,turk1304,bu adan,bu\tadan,this\tman,this man,,
turk1304-TS003-2,turk1304,šu yïl,šu\tyïl,this\tyear,this year,,
turk1304-TS005-1,turk1304,men-iŋ inim,men-iŋ\tinim,1SG-GEN\tyounger.brother,my younger brother,,
turk1304-TS006-1,turk1304,mekde-bim,mekde-bim,school-1SG,my school,,
turk1304-TS007-1,turk1304,a:č a:dam,a:č\ta:dam,hungry\tperson,a hungry person,,
turk1304-TS009-1,turk1304,ä:χli gojun-lor-ï da:g-a sür-dü-lör,ä:χli\tgojun-lor-ï\tda:g-a\tsür-dü-lör,all\tsheep-PL-ACC\tmountain-?\tdrive-PST-PL,They drove all of the sheep out of the mountain.,,
turk1304-TS080-1,turk1304,at-lar,at-lar,horse-PL,horses,,
turk1304-TS080-2,turk1304,gojun-lor,gojun-lor,sheep-PL,sheep,,
turk1304-TS080-3,turk1304,gün-lör,gün-lör,day-PL,days,,
tuvi1240-GB036-1,tuvi1240,bo,bo,this,this,,
tuvi1240-GB036-2,tuvi1240,dö:,dö:,that,that,,
tuvi1240-GB044-1,tuvi1240,nom-nar,nom-nar,book-PL,books,,
tuvi1240-GB047-1,tuvi1240,ažid-ïïškïn,ažid-ïïškïn,open-NMLZ,opening,,
tuvi1240-GB047-2,tuvi1240,sad-ïg,sad-ïg,trade-NMLZ,trade,,
tuvi1240-GB048-1,tuvi1240,čoru-mal,čoru-mal,go-NMLZ,traveller,,
tuvi1240-GB048-2,tuvi1240,nomču-kču,nomču-kču,read-NMLZ,reader,,
tuvi1240-GB049-1,tuvi1240,aytïr-ïg,aytïr-ïg,ask-NMLZ,question,,
tuvi1240-GB049-2,tuvi1240,kaz-ïmal,kaz-ïmal,dig-NMLZ,thing dug up,,
tuvi1240-GB084-1,tuvi1240,me:ŋ ežim xural-ga kel-gelek,me:ŋ\težim\txural-ga\tkel-gelek,1SG.POSS\tfriend\tmeeting-DAT\tcome-FUT,My friend will come to the meeting.,,
tuvi1240-GB086-1,tuvi1240,ke:p-tur-men,ke:p-tur-men,come-PROG-1SG,I am coming.,,
tuvi1240-GB113-1,tuvi1240,biž-it,biž-it,write-PASS,to be written,,
tuvi1240-GB113-2,tuvi1240,biž-it,biž-it,write-CAUS,to make write,,
tuvi1240-GB114-1,tuvi1240,ču-n,ču-n,wash-REFL,to wash oneself,,
tuvi1240-GB115-1,tuvi1240,kïlï-s,kïlï-s,do-RECIP,to do together,,
tuvi1240-GB115-2,tuvi1240,tud-uš,tud-uš,hold-RECIP,to hold together,,
tuvi1240-GB139-1,tuvi1240,kïl-ba,kïl-ba,do-NEG,don't do!,,
tuvi1240-GB139-2,tuvi1240,kïl-ba-ayn,kïl-ba-ayn,do-NEG-IMP,Let me not do!,,
tuvi1240-GB147-1,tuvi1240,biž-it,biž-it,write-PASS,to be written,,
tuvi1240-GB147-2,tuvi1240,biž-it,biž-it,write-CAUS,to make write,,
tuvi1240-GB152-1,tuvi1240,kel-geš čurt-um-da čïlbïγa čïtqan-dur,kel-geš\tčurt-um-da\tčïlbïγa\tčïtqan-dur,come-SEQ\tyurt-1SG.POSS-DAT\twitch\tlie-PROG,"When he came, the witch was lying in the yurt.",,
tuvi1240-GB158-1,tuvi1240,olurup~olurup,olurup~olurup,reside~EXTENSION,resided a length of time,,
tuvi1240-GB187-1,tuvi1240,xöl-čük,xöl-čük,lake-DIM,small lake,,
tuvi1240-GB204-1,tuvi1240,bügü,bügü,all,all,,
tuvi1240-GB204-2,tuvi1240,bügü,bügü,each,each,,
tuvi1240-GB204-3,tuvi1240,bügü,bügü,every,every,,
tuvi1240-GB204-4,tuvi1240,bürü,bürü,every,every,,
tuvi1240-GB204-5,tuvi1240,hün bürü,hün\tbürü,day\tevery,every day,,
tuvi1240-GB204-6,tuvi1240,šuptu,šuptu,all,all,,
tuvi1240-GB204-7,tuvi1240,šuptu,šuptu,every,every,,
tuvi1240-GB204-8,tuvi1240,tödü,tödü,all,all,,
tuvi1240-GB204-9,tuvi1240,tödü,tödü,each,each,,
tuvi1240-GB252-1,tuvi1240,bo nom siler-de bar be,bo\tnom\tsiler-de\tbar\tbe,this\tbook\t2PL-LOC\texist\tQ,Do you have this book?,,
tuvi1240-GB313-1,tuvi1240,me:ŋ,me:ŋ,1SG.POSS,my,,
tuvi1240-GB313-2,tuvi1240,min,min,1SG,I,,
tuvi1240-GB324-1,tuvi1240,kanča:r,kanča:r,do.what,to do what,,
tuvi1240-GB324-2,tuvi1240,kanča:r siler,kanča:r\tsiler,do.what\t2PL,What are you (PL) doing?,,
tuvi1240-GB324-3,tuvi1240,mïnča:r,mïnča:r,do.how,to do how,,
tuvi1240-GB325-1,tuvi1240,čeže,čeže,how.much,how much,,
tuvi1240-GB325-2,tuvi1240,čežegi,čežegi,how.many,how many,,
tuvi1240-GB325-3,tuvi1240,kaš,kaš,how.much,how much,,
tuvi1240-GB325-4,tuvi1240,kaškï,kaškï,how.many,how many,,
tuvi1240-GB432-1,tuvi1240,ãtt-ïŋ bažï,ãtt-ïŋ\tbažï,horse-GEN\thead,horses head,,
tuvi1240-GB433-1,tuvi1240,nom-um,nom-um,book-1SG,my book,,
tuvi1240-GB522-1,tuvi1240,ke:-p-tur-men,ke:-p-tur-men,come-COORD-PROG-1SG,I am coming.,,
tuvi1240-TE019-1,tuvi1240,men-de,men-de,1SG-LOC,in me,,
tuvi1240-TE050-1,tuvi1240,če:rbi beš kiži,če:rbi\tbeš\tkiži,twenty\tfive\tman,twenty five men,,
tuvi1240-TE059-1,tuvi1240,biž-it,biž-it,write-PASS,to be written,,
tuvi1240-TE059-2,tuvi1240,biž-it,biž-it,write-CAUS,to make write,,
tuvi1240-TE066-1,tuvi1240,ažïlda,ažïlda,work,work!,,
tuvi1240-TS001-1,tuvi1240,če:rbi beš kiži,če:rbi\tbeš\tkiži,twenty\tfive\tman,twenty five men,,
tuvi1240-TS002-1,tuvi1240,če:rbi beš kiži,če:rbi\tbeš\tkiži,twenty\tfive\tman,twenty five men,,
tuvi1240-TS005-1,tuvi1240,ãtt-ïŋ bažï,ãtt-ïŋ\tbažï,horse-GEN\thead,horses head,,
tuvi1240-TS006-1,tuvi1240,nom-um,nom-um,book-1SG,my book,,
tuvi1240-TS007-1,tuvi1240,solun nom-nu,solun\tnom-nu,interesting\tbook-ACC,an interesting book,,
udih1248-GB020-1,udih1248,ei mo:-wo-ni kusige-dži e-dži tinda,ei\tmo:-wo-ni\tkusige-dži\te-dži\ttinda,this\ttree-ACC-3SG\tknife-INST\tNEG-IMP.2SG\tcut,Do not cut these trees with knives.,,
udih1248-GB023-1,udih1248,ei mo:-wo-ni kusige-dži e-dži tinda,ei\tmo:-wo-ni\tkusige-dži\te-dži\ttinda,this\ttree-ACC-3SG\tknife-INST\tNEG-IMP.2SG\tcut,Do not cut these trees with knives.,,
udih1248-GB026-1,udih1248,ŋene-mi jegdige xokto agdan-di-ni ogbie-we wa:-ni ogbie bogo-wo-ni,ŋene-mi\tjegdige\txokto\tagdan-di-ni\togbie-we\twa:-ni\togbie\tbogo-wo-ni,go-INF\thero\troad\tmiddle-DAT-3SG\tmoose-ACC\tkill.PST-3SG\tmoose\tfat-ACC-3SG,"The hero was walking and on half way he killed a moose, a fat moose.",,
udih1248-GB026-2,udih1248,pakula ugda-na-mi imexi-we wo:-ni,pakula\tugda-na-mi\timexi-we\two:-ni,Pakula\tboat-DEST-REF\tnew-ACC\tmake.PST-3SG,"As for the boat for Pakula, he made a new one for himself.",,
udih1248-GB027-1,udih1248,bi anda mule ŋene:-mi,bi\tanda\tmule\tŋene:-mi,1SG\tfriend\twith\tgo.PST-1SG,I left with my friend.,,
udih1248-GB027-2,udih1248,mamaka adžiga-la digeŋ-ki-ni,mamaka\tadžiga-la\tdigeŋ-ki-ni,old.woman\tgirl-CONT\thide-PST-3SG,The woman and the girls have hidden.,,
udih1248-GB028-1,udih1248,-fi,-fi,1PL.INCL.POSS,our,,
udih1248-GB028-2,udih1248,-u,-u,1PL.EXCL.POSS,our,,
udih1248-GB028-3,udih1248,bu,bu,1PL.EXCL,we,,
udih1248-GB028-4,udih1248,minti,minti,1PL.INCL,we,,
udih1248-GB035-1,udih1248,ta:ti,ta:ti,that,that,,
udih1248-GB035-2,udih1248,te:ti,te:ti,this,this,,
udih1248-GB046-1,udih1248,gai-džiga,gai-džiga,crow-ASS,crow and its friends,,
udih1248-GB046-2,udih1248,kanda mafa-džiga,kanda\tmafa-džiga,Kanda\told.man-ASS,the house people of the man Kanda,,
udih1248-GB047-1,udih1248,bude-ŋku,bude-ŋku,die-NMLZ,death,,
udih1248-GB048-1,udih1248,kaŋma-ŋku,kaŋma-ŋku,practice.evil.magic-NMLZ,evil sorcerer,,
udih1248-GB049-1,udih1248,jexe-ŋku,jexe-ŋku,sing-NMLZ,song,,
udih1248-GB059-1,udih1248,bi dil-i:,bi\tdil-i:,1SG\thead-1SG,my head,,
udih1248-GB059-2,udih1248,bi nakta dil-i-ŋi:,bi\tnakta\tdil-i-ŋi:,1SG\tboar\thead-1SG-ALIEN,my boar head,,
udih1248-GB068-1,udih1248,bugdi: kägda:-ni,bugdi:\tkägda:-ni,leg.1SG\tcold.PST-3SG,My legs are cold.,,
udih1248-GB068-2,udih1248,uti mo: gugda,uti\tmo:\tgugda,this\ttree\thigh,This tree is high.,,
udih1248-GB069-1,udih1248,ei ica suese,ei\tica\tsuese,this\tsmall\taxe,this small axe,,
udih1248-GB069-2,udih1248,natka-wə asi bogo-wə wa-a-mi,natka-wə\tasi\tbogo-wə\twa-a-mi,wild.boar-ACC\tvery\tfat-ACC\tkill-PST1-1SG,I killed a very fat wild boar.,,
udih1248-GB070-1,udih1248,anana imaŋku-we egdi-me ima-si-e-ni,anana\timaŋku-we\tegdi-me\tima-si-e-ni,long.ago\ttale-ACC\tmany-ACC\ttell-IPFV-PST-3SG,Earlier they ta lot of tales.,,
udih1248-GB105-1,udih1248,bi sin-du xeleba-wa bu-o:-mi,bi\tsin-du\txeleba-wa\tbu-o:-mi,1SG\t2SG-DAT\tbread-ACC\tgive-PST-1SG,I gave you (some) bread.,,
udih1248-GB105-2,udih1248,nua-ti teluŋu-we alamasi-e-ti,nua-ti\tteluŋu-we\talamasi-e-ti,3SG-3PL.POSS\tstory-ACC\trepeat-PST-3PL,They repeated the story.,,
udih1248-GB113-1,udih1248,su:le-wen-,su:le-wen-,be.sick-CAUS,make sick,,
udih1248-GB115-1,udih1248,moso-masi-,moso-masi-,fight-RECIP,fight with each other,,
udih1248-GB115-2,udih1248,sula-dži dabdu-masi-əti,sula-dži\tdabdu-masi-əti,ski-INS\tcompete-RECIP-PST1-3PL,They competed in skiing.,,
udih1248-GB119-1,udih1248,wakca-džaŋa bi-si-ni,wakca-džaŋa\tbi-si-ni,hunt-PTCP.FUT\tbe-PST-3SG,He had to hunt.,,
udih1248-GB120-1,udih1248,sulai dian-a-ini bie uti,sulai\tdian-a-ini\tbie\tuti,fox\tspeak-PRP-3SG\tbe.PRS.HAB\tthis,This is the fox speaking.,,
udih1248-GB120-2,udih1248,umi-mi bi-se,umi-mi\tbi-se,drink-INF\tbe-PRF,He was drinking.,,
udih1248-GB121-1,udih1248,džu-be džawa:-ti bi-se,džu-be\tdžawa:-ti\tbi-se,two-ACC\ttake.PST-3PL\tbe.PST-3PL,They have captured both of us.,,
udih1248-GB123-1,udih1248,bugdi-ne-mi ba,bugdi-ne-mi\tba,leg-?-?\tget,start walking (lit. get selfs leg),,
udih1248-GB123-2,udih1248,simpi-we ba,simpi-we\tba,cough-ACC\tget,get a cough,,
udih1248-GB123-3,udih1248,džuge-we ba,džuge-we\tba,trouble-ACC\tget,have trouble,,
udih1248-GB126-1,udih1248,ba:-la inei bie,ba:-la\tinei\tbie,nature-LOC\tdog\tbe.PRS.HAB,There is a dog outside.,,
udih1248-GB126-2,udih1248,bu džugdi-du: bie keige,bu\tdžugdi-du:\tbie\tkeige,1PL\thouse-DAT.1PL.EXCL\tbe-PRS.HAB\tcat,There is a cat in our house.,,
udih1248-GB126-3,udih1248,inei ba:-la bi:-ni,inei\tba:-la\tbi:-ni,dog\tplace-LOC\tbe-3SG,The dog is outside.,,
udih1248-GB127-1,udih1248,xeleba džuedže we:-le-ni bi:-ni,xeleba\tdžuedže\twe:-le-ni\tbi:-ni,bread\ttable\ttop-LOC-3SG\tbe-3SG,The bread is on the table.,,
udih1248-GB133-1,udih1248,mamasa ule:-we olokto-ini,mamasa\tule:-we\tolokto-ini,old.woman\tmeat-ACC\tcook-3SG,The woman is cooking meat.,,
udih1248-GB135-1,udih1248,bi muisi-mi nua-ni eme-gi-e-ni bidžr,bi\tmuisi-mi\tnua-ni\teme-gi-e-ni\tbidžr,1SG\tthink-1SG\t3SG-3SG.POSS\tcome-REP-PST-3SG\tEB,I think that he must have come.,,
udih1248-GB139-1,udih1248,e-dži mudi,e-dži\tmudi,NEG-IMP.2SG\tmumble,don't mumble.,,
udih1248-GB140-1,udih1248,bi abuga-i anči,bi\tabuga-i\tanči,1SG\tfather-1SG\tno,I don't have a father.,,
udih1248-GB140-2,udih1248,o-du sugdä: egdi e-ini bie,o-du\tsugdä:\tegdi\te-ini\tbie,this-DAT\tfish\tmuch\tNEG-3SG\tbe.PRS.HAB,There are not many fish here.,,
udih1248-GB140-3,udih1248,zugdi-le i:-e-ti abuga anči eniŋe anči,zugdi-le\ti:-e-ti\tabuga\tanči\teniŋe\tanči,house-LOC\tenter-PST-3PL\tfather\tno\tmother\tno,They entered the house; there is neither father nor mother (there).,,
udih1248-GB146-1,udih1248,min-du xekui ede-li-ge,min-du\txekui\tede-li-ge,1SG.OBL-DAT\thot\tbe-FUT-3SG,I will feel hot.,,
udih1248-GB147-1,udih1248,ana-u-o:-mi,ana-u-o:-mi,push-PASS-PST-1SG,I was pushed.,,
udih1248-GB150-1,udih1248,käu gektin-dži buk-ki-ti,käu\tgektin-dži\tbuk-ki-ti,all\tfreeze.PST.PTCP-INST\tdie-PST-3PL,Everybody died from the cold. (Lit: Everybody froze and died.),,
udih1248-GB150-2,udih1248,nua-ni soŋo:n-dži ŋua:-ni,nua-ni\tsoŋo:n-dži\tŋua:-ni,3SG-3SG.POSS\tcry.PST.PTCP-INS.SS\tsleep.PST-3SG,After crying she fell asleep.,,
udih1248-GB151-1,udih1248,ai-we umi-lie jexe-džeŋe-ti,ai-we\tumi-lie\tjexe-džeŋe-ti,vodka-ACC\tdrink-COND.CONV.SS.PL\tsing-FUT-3PL,"If they drink vodka, they will sing.",,
udih1248-GB151-2,udih1248,bi ise:-mi iwana kudži-ge-si je-we-ke džawa-i-wa-ni,bi\tise:-mi\tiwana\tkudži-ge-si\tje-we-ke\tdžawa-i-wa-ni,1SG\tsee.PST-1SG\tIvan\tbend.down-PRF-PRF.CONV.SS\twhat-ACC-IND\ttake-PRS.PTCP-ACC-3SG,I saw that Ivan bent down and picked something up.,,
udih1248-GB155-1,udih1248,sa-wan-,sa-wan-,know-CAUS,let know,,
udih1248-GB155-2,udih1248,umi-wen-,umi-wen-,drink-CAUS,cause to drink,,
